stop_id,stop_code,stop_name,stop_lat,stop_lon
901617,901617,PERRY BLVD NW @ JOHNSON RD NW,33.78837,-84.436714
901618,901618,MOUNTAIN INDUSTRIAL BLVD @ E PONCE DE LEON AVE,33.826865,-84.195744
901619,901619,N DECATUR RD @ SPRINGDALE RD,33.78998,-84.33422
901620,901620,N DECATUR RD NE @ BRIARCLIFF RD,33.79094,-84.3377
901621,901621,BRIARCLIFF RD NE@1259,33.78853,-84.339319
901622,901622,BRIARCLIFF RD NE@OAK PARK DR NE,33.78538,-84.340982
901623,901623,JOHNSON RD NE@NOBLE DR NE,33.803308,-84.340299
901624,901624,JOHNSON RD NE@PASADENA AVE,33.801687,-84.342324
901625,901625,MARY GEORGE AVE NW @ ABNER PL NW,33.801826,-84.459186
901626,901626,PERRY BLVD NW @ MARY GEORGE AVE NW,33.80249,-84.458397
901627,901627,PERRY BLVD NW @ 2210,33.803696,-84.459396
901628,901628,HOLLYWOOD RD NW@BROWNTOWN RD NW,33.804259,-84.470362
901632,901632,HUFF RD NW@BOYD AVE NW,33.789292,-84.419208
901633,901633,HUFF RD NW@ENGLISH ST NW,33.789504,-84.419926
901636,901636,LAWRENCEVILLE@HARCOURT DR,33.817982,-84.267352
901637,901637,LAWRENCEVILLE@ROBINWOOD RD,33.816826,-84.268295
901638,901638,LAWRENCEVILLE HWY@VALLEY BROOK RD,33.815258,-84.269211
901639,901639,MONTREAL RD @ NOBLE VINES DR,33.8153,-84.244133
901640,901640,MONTREAL RD @ 1200,33.820435,-84.249376
901641,901641,MONTREAL RD @ KENNERSLY CLOSE,33.831478,-84.258522
901642,901642,MONTREAL RD @ MONTREAL CIR,33.835152,-84.256821
901643,901643,MONTREAL RD@LAWRENCEVILLE HWY,33.82627,-84.256768
901644,901644,BOLTON RD NW@BROWNTOWN RD NW,33.8042,-84.4833
901645,901645,BOLTON RD NW@SAM ST NW,33.802814,-84.484653
901647,901647,BOLTON RD NW@PARROTT AVE NW,33.80188,-84.486772
901648,901648,NORTHWEST DR NW@MANGO CIR NW,33.793606,-84.482807
901649,901649,LAVISTA RD @ BREEZY LN,33.816551,-84.325867
901650,901650,LAVISTA RD @ CAROLYN DR,33.816757,-84.327271
901651,901651,LAVISTA RD @ SHEFFIELD DR,33.81677,-84.329946
901652,901652,LAVISTA RD NE @ MERRY LN NE,33.815454,-84.317891
901653,901653,LAVISTA RD @ CHRISTMAS LN,33.815141,-84.319664
901654,901654,LAVISTA RD @ JODY LN,33.815094,-84.320908
901656,901656,LAVISTA RD @ 1688,33.816716,-84.331632
901657,901657,LAVISTA RD NE@BREEZY LN NE,33.816502,-84.325996
901658,901658,LAVISTA RD NE@BILTMORE DR NE,33.815651,-84.323428
901660,901660,NORTHEAST EXPY@BRIARWOOD RD NE,33.839809,-84.320351
901661,901661,NORTHEAST EXPY@BRIARWOOD CT NE,33.838978,-84.322136
901662,901662,NORTHEAST EXPY@1690,33.837593,-84.325066
901663,901663,PONCE DE LEON AVE@RICHARDSON ST,33.81514,-84.180468
901664,901664,PONCE DE LEON AVE@5650,33.822351,-84.187981
901665,901665,PERRY BLVD NW@W HIGHLANDS BLVD NW,33.793506,-84.447294
901666,901666,DEFOORS FERRY RD NW @ GLENN AVE NW,33.812752,-84.425532
901667,901667,DEFOOR AVE NW @ COLLIER RD NW,33.8116,-84.426369
901668,901668,DEFOOR AVE NW@1990,33.810012,-84.426911
901669,901669,DEFOOR AVE NW@TAYLOR ST NW,33.801936,-84.420025
901670,901670,DEFOOR AVE NW@MARVIN ST NW,33.801194,-84.418936
901671,901671,BELLEMEADE AVE NW@BUCHANAN ST NW,33.80037,-84.41332
901677,901677,HUFF RDNW@ELLSWORTH IND BLVD NW,33.788863,-84.425991
901678,901678,HUFF RD NW@FAIRMONT AVE NW,33.789502,-84.422229
901679,901679,CHATTAHOOCHEE AVE NW@ELLSWORTH DR,33.800659,-84.427029
901680,901680,CHATTAHOOCHEE AVE NW @ SOUTHLAND CIR,33.801638,-84.43018
901681,901681,CHATTAHOOCHEE AVE NW@CARROLL DR NW,33.803183,-84.432331
901682,901682,CHATTAHOOCHEE AVE NW@1396,33.804282,-84.433423
901683,901683,ELLSWORTH DR NW@ELAINE AVE NW,33.793147,-84.427081
901684,901684,ELLSWORTH DR NW@1510,33.796312,-84.427168
901685,901685,ELLSWORTH DR NW@1530,33.797324,-84.427144
901687,901687,CHATTAHOOCHEE AVE NW@LOGAN CIR NW,33.805182,-84.433995
901688,901688,CHATTAHOOCHEE AVE NW@LOGAN CIR NW,33.806452,-84.434659
901689,901689,CHATTAHOOCHEE AVE NW@COLLIER RD NW,33.808485,-84.435925
901690,901690,MONROE DR NE@1642,33.799523,-84.370834
901691,901691,MONROE DR NE@WIMBLEDON RD NE,33.806708,-84.375222
901692,901692,MONROE DR NE@1925,33.808149,-84.375277
901693,901693,PEACHTREE RD NW@MATHIESON DR NE,33.840317,-84.377192
901701,901701,NORTHEAST EXPY@CLIFF VALLEY WAY,33.835999,-84.32563
901702,901702,PIEDMONT RD NE@PEACHTREE DR NE,33.837499,-84.368222
901703,901703,PIEDMONT RD NE@PACES FERRY RD NE,33.838752,-84.368854
901704,901704,PIEDMONT RD NE@MARTINA DR NE,33.841768,-84.370263
901705,901705,PIEDMONT RD NE@MARTINA DR NE,33.84171,-84.37053
901706,901706,PIEDMONT RD NE @ WESLEY RD NE,33.831503,-84.368088
901707,901707,PIEDMONT RD NE @ ALPINE RD NE,33.82965,-84.367782
901708,901708,BRIARCLIFF RD NE@DRUID VALLEY DR NE,33.825809,-84.33321
901710,901710,BRIARCLIFF RD@SOUTHLAND VISTA CT,33.813897,-84.33396
901711,901711,N DRUID HILLS RD NE @ SAXON PL,33.834839,-84.341591
901712,901712,HOLLYWOOD RD@SAINT PAUL AVE,33.78994,-84.46642
901716,901716,HOWELL MILL RD NW@HUFF RD NW,33.78799,-84.412014
901717,901717,HOWELL MILL RD NW@BISHOP ST NW,33.790513,-84.412227
901718,901718,HOWELL MILL RD NW@TRABERT AVE NW,33.79333,-84.414152
901719,901719,HOWELL MILL RD NW@TRABERT AVE NW,33.793402,-84.414508
901723,901723,PIEDMONT AVE NE@MONROE DR NE,33.796811,-84.369266
901724,901724,N DECATUR RD NE @ LULLWATER RD,33.787466,-84.328552
901725,901725,N DECATUR RD @ WASH LIVELY CIR,33.791979,-84.283468
901726,901726,N DECATUR RD NE @ BURLINGTON RD NE,33.790402,-84.317523
901727,901727,N DECATUR RD NE @ RIDGEWOOD DR NE,33.791091,-84.316533
901728,901728,N DECATUR RD NE @ PRINCETON WAY,33.792075,-84.31203
901729,901729,N DECATUR RD @ HAYGOOD DR,33.79208,-84.314682
901730,901730,N DECATUR RD @ LULLWATER RD,33.78747,-84.32899
901731,901731,E PONCE DE LEON AVE@BEVERAGE DR,33.820843,-84.186472
901732,901732,E PONCE DE LEON AVE @ BEVERAGE DR,33.820713,-84.186221
901734,901734,JULIETTE RD @ STONE MILL WAY,33.818004,-84.180571
901735,901735,JULIETTE RD @ WOOD BEND DR,33.817771,-84.180942
901736,901736,JULIETTE RD @ TREE MOUNTAIN PKY,33.821111,-84.180092
901737,901737,JULIETTE RD @ TREE MOUNTAIN PKY,33.821118,-84.179923
901738,901738,JULIETTE RD @ E PONCE DE LEON AVE,33.816608,-84.181214
901739,901739,MONROE DR NE@2075,33.810002,-84.373527
901740,901740,MONROE DR NE@ARMOUR DR NE,33.810549,-84.371427
901742,901742,CHESHIRE BRIDGE RD NE@WINDEMERE DR,33.808377,-84.364203
901743,901743,CHESHIRE BRIDGE RD NE@MANCHESTER ST,33.80878,-84.363289
901745,901745,CHURCH ST @ 1471,33.79012,-84.28664
901746,901746,CHURCH ST@SYCAMORE DR,33.791019,-84.285912
901747,901747,N DECATUR RD @ WINN WAY,33.79247,-84.28145
901748,901748,N DECATUR RD @ 2787,33.792962,-84.28002
901749,901749,LAWRENCEVILLE HWY @ N DRUID HILLS RD,33.808911,-84.273304
901750,901750,LAWRENCEVILLE HWY @ JORDAN LN,33.801635,-84.279493
901753,901753,HOLLYWOOD RD NW@SPINK ST NW,33.811722,-84.470581
901754,901754,HOLLYWOOD RD NW@2081,33.812359,-84.469994
901755,901755,PIEDMONT RD NE @ MIAMI CIR NE,33.828013,-84.367303
901756,901756,PIEDMONT RD NE @ SIDNEY MARCUS,33.825954,-84.367348
901757,901757,PIEDMONT RD NE @ DARLINGTON RD,33.831619,-84.368001
901762,901762,PEACHTREE RD NE @ E SHADOWLAWN AVE,33.841644,-84.37426
901763,901763,PEACHTREE RD NW @ 3180,33.841171,-84.375565
901764,901764,PEACHTREE RD NW@MATHIESON DR NE,33.840577,-84.376923
901765,901765,PEACHTREE RD NW@E PACES FERRY RD NE,33.839252,-84.37982
901766,901766,PEACHTREE RD NW@BUCKHEAD AVE,33.838279,-84.380987
901767,901767,PEACHTREE RD NW@BUCKHEAD AVE NE,33.837734,-84.380936
901771,901771,WOODLAND HILLS DR NE @ WOODLAND AVE,33.81223,-84.346275
901772,901772,WOODLAND HILLS DR NE@PALAFOX DR,33.812159,-84.346297
901773,901773,WOODLAND HILLS DR NE @ JANES LN,33.812132,-84.344491
901774,901774,WOODLAND HILLS DR NE@VISTA TRL NE,33.811864,-84.342728
901775,901775,LAVISTA RD NE@EMPIRE RD NE,33.815016,-84.3211
901776,901776,LAVISTA RD NE@HOUSTON MILL RD NE,33.815114,-84.319218
901777,901777,LAVISTA RD NE@MERRY LN NE,33.815391,-84.317836
901778,901778,LAVISTA RD NE @ N DRUID HILLS RD NE,33.817548,-84.312994
901782,901782,BRIARCLIFF RD NE @ WOODLAKE DR NE,33.82708,-84.33121
901784,901784,HOWELL MILL RD NW@MORRIS ST NW,33.796202,-84.415917
901785,901785,DEFOOR AVE NW@RHOMBOID ST NW,33.807678,-84.425015
901786,901786,DEFOOR AVE NW@MANTISSA ST NW,33.806201,-84.424773
901787,901787,DEFOOR AVE NW@CLAREMONT ST NW,33.804727,-84.422433
901788,901788,DEFOOR AVE@DEFOOR PL,33.802974,-84.420886
901789,901789,ARTS CENTER STATION,33.789283,-84.387125
901796,901796,N DECATUR RD NE @ S OXFORD RD NE,33.788227,-84.325147
901797,901797,N DECATUR RD NE @ 1641,33.788263,-84.323331
901798,901798,N DECATUR RD NE @ CLIFTON RD,33.788764,-84.321004
901799,901799,HOLLYWOOD RD NW@BOLTON RD,33.813374,-84.468697
901800,901800,HOLLYWOOD RD NW@ARNO DR NW,33.798948,-84.46996
901801,901801,MALDO DR NW@CARDO DR NW,33.800739,-84.481819
901802,901802,CHATTAHOOCHEE AVE NW@MARIETTA BLVD,33.809645,-84.437741
901803,901803,MARIETTA BLVD NW @ 2130,33.813256,-84.439754
901804,901804,HOWELL MILL RD NW@GARRAUX ST NW,33.797867,-84.416148
901805,901805,MONROE DR NE@1705,33.800957,-84.371513
901806,901806,MONROE DR NE@ALLEN RD NE,33.802386,-84.37263
901807,901807,MONROE DR NE@PIEDMONT WAY NE,33.803665,-84.373501
901808,901808,MONROE DR NE@ROCK SPRINGS RD NE,33.805183,-84.374382
901810,901810,MONROE DR NE@MONROE PL NE,33.810603,-84.370709
901811,901811,MONROE DR NE@PIEDMONT CIR,33.810076,-84.367848
901812,901812,PIEDMONT CIR NE@1924,33.809244,-84.367108
901813,901813,CHURCH ST@GLEN LAKE COMMONS,33.785504,-84.291787
901815,901815,CHANTILLY DR NE@1680,33.826399,-84.345126
901817,901817,NORTHEAST EXPY NE@1777,33.838306,-84.321274
901819,901819,LAVISTA RD NE@VISTA VALLEY DR NE,33.814756,-84.336517
901820,901820,LAVISTA RD@BRIARCLIFF RD,33.815615,-84.334896
901821,901821,BRIARCLIFF RD@TIMOTHY DR,33.832916,-84.32135
901822,901822,BRIARCLIFF RD@TIMOTHY DR,33.833141,-84.321312
901823,901823,N DRUID HILLS RD NE @ DRUID OAKS DR,33.822194,-84.316443
901830,901830,HOWELL MILL RD NW@FORREST ST NW,33.79605,-84.415776
901831,901831,BRIARCLIFF RD NE @ N DECATUR RD NE,33.790974,-84.338058
901834,901834,BRIARCLIFF RD NE @ JOHNSON RD NE,33.805044,-84.337146
901835,901835,BRIARCLIFF RD NE@SHEPHERDS LN NE,33.806924,-84.335624
901836,901836,BRIARCLIFF RD NE@STEPHENS DR NE,33.81162,-84.3342
901837,901837,E ROCK SPRINGS RD @ ROCK SPRINGS CR,33.79305,-84.340516
901838,901838,E PONCE DE LEON AVE@SAGEWOOD CIR,33.817597,-84.21515
901839,901839,N DECATUR RD NE @ EMORY DR NE,33.789632,-84.318785
901840,901840,N DECATUR RD NE @ RIDGEWOOD DR,33.79121,-84.31646
901841,901841,N DECATUR RD @ BURLINGTON RD,33.790536,-84.317447
901842,901842,N DECATUR RD NE @ CLIFTON RD,33.789176,-84.320036
901843,901843,N DECATUR RD @ 1660,33.78834,-84.32359
901845,901845,JULIETTE RD @ 1551,33.825988,-84.176861
901846,901846,JULIETTE RD @ STONE MILL DR,33.824286,-84.179569
901847,901847,JULIETTE RD @ WOOD BEND DR,33.824679,-84.179609
901848,901848,ATLANTA INDUSTRIAL PKWY@3600,33.79785,-84.4964
901849,901849,ATLANTA INDUSTRIAL PKWY@3555,33.797633,-84.49614
901850,901850,DEFOOR AVE NW@DAVIS ST NW,33.804807,-84.423031
901851,901851,DEFOOR AVE NW@MANTISSA ST NW,33.806264,-84.424697
901852,901852,DEFOOR AVE NW@1981,33.809726,-84.426497
901853,901853,CHURCH ST@FORKNER DR,33.786593,-84.290171
901854,901854,WINN WAY @ 455,33.788057,-84.27924
901855,901855,CHURCH ST@1391,33.788307,-84.288651
901856,901856,CHURCH ST@1429,33.789127,-84.287773
901857,901857,DEKALB INDUSTRIAL WAY @ 625,33.795597,-84.277321
901858,901858,DEKALB INDUSTRIAL WAY @ 685,33.797115,-84.279093
901859,901859,DEKALB INDUSTRIAL WAY @ 751,33.798619,-84.27993
901860,901860,DEKALB INDUSTRIAL WAY @ LAWRENCEVILLE HWY,33.80011,-84.28046
901863,901863,HOLLYWOOD RD NW@FELKER WARD ST NW,33.809219,-84.472084
901864,901864,HOLLYWOOD RD NW@MAIN ST NW,33.810322,-84.471542
901865,901865,HOLLYWOOD RD NW@1730,33.801231,-84.47023
901866,901866,HIGHTOWER RD NW @ SAINT JAMES AVE NW,33.78569,-84.472565
901867,901867,JAMES JACKSON PKY NW @ JAMES JACKSON CT,33.79955,-84.475411
901869,901869,CHANTILLY DR @ EXECUTIVE PARK S,33.826873,-84.343287
901870,901870,EXECUTIVE PARK S @ EXECUTIVE PARK DR,33.828038,-84.338564
901871,901871,WOODLAND HILLS DR@COUNTRY LN,33.81326,-84.341706
901872,901872,LAVISTA RD@BERNADETTE LN,33.814021,-84.338551
901873,901873,N DRUID HILLS RD @ N CROSSING  DR,33.823984,-84.319979
901874,901874,N DRUID HILLS RD NE @ CHILDERS RD,33.835783,-84.342608
901875,901875,CLAIRMONT RD@CANNON FARM HILL RD,33.844006,-84.314696
901876,901876,BRIARCLIFF RD@SHEFFIELD GLEN WAY,33.819947,-84.334867
901877,901877,CLAIRMONT RD@AZALEA CIR,33.815712,-84.306347
901878,901878,CLAIRMONT RD@LAVISTA RD,33.820124,-84.304007
901879,901879,CLAIRMONT RD@PINE FOREST DR,33.824341,-84.307137
901880,901880,CLAIRMONT RD@BLACK FOX DR,33.825684,-84.307655
901881,901881,LAVISTA RD@BRIANWOOD RD,33.82322,-84.297053
901882,901882,E PONCE DE LEON AVE@ORCHARD PARK DR,33.818264,-84.212754
901883,901883,E PONCE DE LEON AVE@HAMBRICK RD,33.818862,-84.211361
901884,901884,E PONCE DE LEON AVE@KINGSGATE DR,33.819901,-84.209663
901885,901885,E PONCE DE LEON AVE@SAGEWOOD CIR,33.817792,-84.215508
901886,901886,E PONCE DE LEON AVE@RAYS RD,33.818046,-84.217884
901887,901887,E PONCE DE LEON AVE@ERSKINE RD,33.818264,-84.220932
901888,901888,E PONCE DE LEON AVE@IDLEWOOD RD,33.818416,-84.222677
901889,901889,E PONCE DE LEON AVE@KINGSGATE DR,33.8209,-84.2083
901890,901890,E PONCE DE LEON AVE@ROADHAVEN DR,33.824036,-84.203201
901891,901891,E PONCE DE LEON AVE@HAMBRICK RD,33.819065,-84.211578
901892,901892,E PONCE DE LEON AVE@ORCHARD PARK DR,33.818394,-84.212791
901893,901893,E PONCE DE LEON AVE@COUNTRY ADDRESS,33.818921,-84.226985
901894,901894,E PONCE DE LEON AVE@4600,33.819139,-84.229076
901895,901895,E PONCE DE LEON AVE@BROCKETT RD,33.818595,-84.232404
901897,901897,DEFOOR AVE NW @ COLLIER RD NW,33.810989,-84.426689
901898,901898,DEFOOR AVE NW@SPRINGER ST NW,33.800488,-84.417163
901899,901899,DEFOOR AVE NW@MARVIN ST NW,33.801328,-84.419013
901900,901900,DEFOOR AVE NW@TAYLOR ST NW,33.802026,-84.420036
901901,901901,DEFOOR AVE NW@HARPER ST NW,33.80462,-84.421649
901902,901902,DEFOORS FERRY RD @ GLENN AVE,33.812797,-84.425424
901903,901903,PIEDMONT AVE NE@1502,33.795468,-84.370614
901904,901904,PIEDMONT AVE NE@AVERY DR NE,33.79446,-84.3717
901905,901905,PIEDMONT AVE NE@WESTMINSTER DR NE,33.793247,-84.372777
901906,901906,PIEDMONT AVE NE@THE PRADO  NE,33.792357,-84.373774
901913,901913,CHESHIRE BRIDGE RD NE@LIDDELL DR NE,33.80964,-84.361037
901914,901914,CHESHIRE BRIDGE RD NE@FAULKNER RD N,33.811342,-84.356512
901917,901917,CLAIRMONT RD@AZALEA CIR,33.815445,-84.3063
901918,901918,CLAIRMONT RD@TRAILMARK DR,33.817947,-84.305008
901919,901919,CLAIRMONT RD@BRIARCLIFF RD,33.837077,-84.311693
901920,901920,I-85 N@WILLIAMSBURG VILLAGE,33.840487,-84.310205
901921,901921,LAVISTA RD@PANGBORN RD,33.829569,-84.279378
901922,901922,LAVISTA RD@CLAIRMONT RD,33.820053,-84.304007
901923,901923,BRIARCLIFF RD@3055,33.83672,-84.316115
901924,901924,BRIARCLIFF RD@3040,33.837471,-84.313742
901925,901925,BRIARCLIFF RD@3145,33.837659,-84.309705
901926,901926,BRIARCLIFF RD@FISHER TRL,33.838526,-84.305689
901927,901927,CHANTILLY DR@1700,33.826193,-84.345691
901928,901928,LAVISTA RD@2133,33.816787,-84.316092
901929,901929,LAVISTA RD NE@1679,33.816233,-84.333481
901930,901930,AJAX DR@ABNER TER,33.800256,-84.462218
901933,901933,AUDREY PL@BROWNTOWN RD,33.801876,-84.476319
901934,901934,BOLTON RD@BROWNTOWN RD,33.804427,-84.482905
901935,901935,BOLTON RD@1051,33.78414,-84.497262
901936,901936,HOWELL MILL RD NW@ANTONE ST NW,33.797849,-84.416061
901937,901937,HOWELL MILL RD NW@VERNER ST NW,33.79901,-84.416163
901938,901938,HOWELL MILL RD NW@1775,33.803731,-84.413968
901939,901939,HOWELL MILL RD NW@BECK ST NW,33.806981,-84.412699
901940,901940,HOWELL MILL RD NW@CHANNING DR NW,33.807769,-84.412602
901941,901941,HOWELL MILL RD NW@HUFF RD NW,33.78759,-84.411728
901943,901943,WOODLAND HILLS DR NE @ RALPH RD,33.811721,-84.34312
901944,901944,WOODLAND HILLS DR NE @ COUNTRY LN,33.813296,-84.341793
901945,901945,PIEDMONT CIR NE@MONROE DR NE,33.80996,-84.367652
901946,901946,CLIFTON RD@BRIARCLIFF RD,33.80585,-84.335841
901947,901947,CLIFTON RD@OLD BRIARCLIFF WAY,33.803541,-84.333611
901948,901948,CLIFTON RD@1762,33.801286,-84.330967
901949,901949,CLIFTON RD @ MICHAEL ST,33.800802,-84.329161
901950,901950,CLIFTON RD @ ASBURY CIR,33.794833,-84.321188
901952,901952,CLIFTON RD@UPPER GATE DR,33.792989,-84.321014
901953,901953,CLIFTON RD @ FISHBURNE DR,33.790491,-84.320993
901954,901954,PERRY BLVD NW@MARY GEORGE AVE NW,33.802752,-84.458213
901955,901955,PERRY BLVD NW@2210,33.803714,-84.459298
901956,901956,PERRY BLVD NW@2250,33.804814,-84.460453
901957,901957,PERRY BLVD NW@2245,33.805974,-84.463305
901964,901964,CHESHIRE BRIDGE RD NE @ FAULKNER RD NE,33.81158,-84.35641
901965,901965,CLAIRMONT RD@AUDUBON DR,33.833822,-84.310203
901966,901966,LAVISTA RD@AMANDA CIR,33.82008,-84.308478
901967,901967,CLAIRMONT RD@COUNCIL BLUFF DR,33.828211,-84.308499
901968,901968,CLAIRMONT RD@WILANDREW DR,33.817994,-84.305332
901970,901970,LAVISTA RD @ AMANDA CIR,33.820152,-84.308772
901971,901971,BRIARCLIFF RD@CRESTLINE DR,33.838508,-84.302478
901972,901972,ARGYLE DR NW@MALDO DR NW,33.799417,-84.481622
901973,901973,ARGYLE DR NW@CARDO DR NW,33.799266,-84.480055
901974,901974,ARGYLE DR NW@MARCO DR NW,33.799564,-84.478392
901975,901975,BRIARCLIFF RD@WOODCLIFF DR,33.828722,-84.326949
901976,901976,BRIARCLIFF RD @ CLIFF VALLEY WAY,33.831744,-84.322655
901977,901977,BRIARCLIFF RD@CLAIRMONT RD,33.837453,-84.312055
901978,901978,WOODLAND HILLS DR@LAVISTA RD,33.814758,-84.340994
901979,901979,BUFORD HWY@3160,33.839346,-84.332923
901980,901980,BUFORD HWY@2750,33.829213,-84.345349
901982,901982,NORTHEAST EXPY NE@1849,33.839593,-84.316429
901985,901985,LAVISTA RD@NALLEY CIR,33.822522,-84.298914
901986,901986,CLAIRMONT RD @ LAVISTA RD,33.819826,-84.303882
901987,901987,CLAIRMONT RD@PINE FOREST DR,33.824555,-84.306965
901988,901988,CLAIRMONT RD@BLACK FOX DR,33.825638,-84.307281
901989,901989,CLAIRMONT RD@COUNCIL BLUFF DR,33.830642,-84.309216
901990,901990,JOHNSON RD NE@PASADENA AVE NE,33.80106,-84.342659
901991,901991,JOHNSON RD NE@NOBLE DR,33.802618,-84.340997
901993,901993,JOHNSON RD NE@HELEN DR NE,33.803514,-84.339876
901995,901995,E PONCE DE LEON AVE@COBBLE MILL,33.815979,-84.235619
901996,901996,E PONCE DE LEON AVE@4366,33.814205,-84.236855
901997,901997,E PONCE DE LEON AVE@SMITH ST,33.812492,-84.238083
901998,901998,BOLTON RD@PEYTON RD,33.808001,-84.480726
901999,901999,HOLLYWOOD RD@ALVIN DR,33.787937,-84.464459
902000,902000,MCCALLIE BLVD@AJAX DR,33.798532,-84.458767
902004,902004,BOLTON RD@REY ST,33.802159,-84.485696
902005,902005,BROWNTOWN RD NW@AUDREY PL,33.801898,-84.476754
902006,902006,PIEDMONT AVE NE@15TH ST NE,33.78826,-84.377483
902010,902010,MONROE DR@PIEDMONT CIR,33.810282,-84.367924
902011,902011,MONROE DR NE@MONROE PL NE,33.810693,-84.370383
902012,902012,MONROE DR NE@2089,33.810368,-84.372726
902013,902013,BRIARCLIFF RD NE@BRIAR VISTA TER NE,33.810379,-84.334819
902014,902014,CLIFTON RD @ CLIFTON WAY,33.800597,-84.326975
902015,902015,CLIFTON RD @ 1600,33.799272,-84.32468
902016,902016,CLIFTON RD @ HOUSTON MILL RD,33.798565,-84.323799
902017,902017,BRIDGEPORT DR NW@ARGYLE DR,33.79953,-84.476717
902019,902019,PERRY BLVD@1600,33.790317,-84.440622
902020,902020,DEFOOR AVE@HOWELL MILL RD,33.800328,-84.416249
902026,902026,CHESHIRE BRIDGE RD NE@1984,33.81071,-84.35851
902027,902027,CHESHIRE BRIDGE NE@WELLBOURNE DR NE,33.810124,-84.359961
902028,902028,CHESHIRE BRIDGE RD NE@MANCHESTER ST,33.80906,-84.36279
902029,902029,CLAIRMONT RD@COUNCIL BLUFF DR,33.830448,-84.309471
902030,902030,CLAIRMONT RD@AUDUBON DR,33.833881,-84.310684
902031,902031,N DRUID HILLS RD NE @ 2941,33.815795,-84.310702
902032,902032,N DRUID HILLS RD NE @ 2960,33.81547,-84.31006
902033,902033,BRIARCLIFF RD NE@CHRYSLER DR NE,33.841218,-84.296665
902034,902034,BRIARCLIFF RD@OAKAWANA DR,33.843929,-84.291462
902035,902035,BRIARCLIFF RD@ABBY LN,33.842615,-84.294612
902036,902036,BRIARCLIFF RD@CHRYSLER DR,33.8416,-84.296394
902037,902037,BRIARCLIFF RD @ CLAIRMONT RD,33.837599,-84.310697
902038,902038,LAVISTA RD@WINSTON PL,33.821082,-84.301569
902039,902039,LAVISTA RD@CAMBRIDGE COMMON,33.824239,-84.294702
902040,902040,LAVISTA RD@OAK GROVE DR,33.824749,-84.292526
902041,902041,BRIARCLIFF RD@BRANCH BEND,33.840701,-84.298079
902042,902042,BRIARCLIFF RD@RIDGEWAY RD,33.83867,-84.302093
902043,902043,BRIARCLIFF RD@FISHER TRL,33.838656,-84.305333
902044,902044,HOWELL MILL RD NW@HOLMES ST NW,33.799483,-84.415966
902045,902045,HOWELL MILL RD NW@BELLEMEADE AVE NW,33.800427,-84.415879
902046,902046,HOWELL MILL RD NW@RIDGEWAY AVE NW,33.802238,-84.414913
902047,902047,HOWELL MILL RD NW@WHITE ST NW,33.801456,-84.415576
902048,902048,HOWELL MILL RD NW@COLLIER RD NW,33.810364,-84.412605
902049,902049,HOWELL MILL RD NW@SPRING LAKE PL NW,33.812475,-84.41413
902051,902051,HOWELL MILL RD NW@14TH ST NW,33.785439,-84.411557
902054,902054,BRIARCLIFF RD NE@1256,33.787888,-84.339737
902055,902055,JOHNSON RD NE@MEADOWDALE AVE NE,33.799745,-84.344205
902058,902058,BRIARCLIFF RD@SHEPHERDS LN,33.80795,-84.33527
902059,902059,CLIFTON RD @ GATEWOOD RD,33.797178,-84.322395
902060,902060,CLIFTON RD @ N DECATUR RD,33.788862,-84.320971
902061,902061,N DECATUR RD @ HAYGOOD DR,33.791901,-84.314616
902063,902063,PERRY BLVD NW@MCCALLIE BLVD NW,33.799352,-84.454537
902068,902068,BROWNTOWN RD NW@2741,33.80165,-84.477863
902069,902069,BROWNTOWN RD NW@2783,33.801514,-84.479364
902070,902070,MALDO DR NW @ BROWNTOWN RD NW,33.801899,-84.481069
902072,902072,HUFF RD NW@EARNEST ST NW,33.787997,-84.415458
902073,902073,CHESHIRE BRIDGE RD NE@WINDEMERE DR,33.80836,-84.36444
