route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7695,5,4535560,Route 114 - Avondale Station,0,253413,90932
7695,5,4558612,Route 114 - Avondale Station,0,253413,90932
7695,5,4542056,Route 114- Clifton Springs Health Center,1,252381,90945
7695,5,4540411,Route 114 - Avondale Station,0,253113,90932
7695,5,4545946,Route 114 - Avondale Station,0,252932,90932
7695,5,4560488,Route 114 - Avondale Station,0,252876,90932
7695,5,4560493,Route 114- Clifton Springs Health Center,1,253413,90945
7695,5,4545955,Route 114- Clifton Springs Health Center,1,252712,90945
7695,5,4543628,Route 114 - Avondale Station,0,252712,90932
7695,5,4540421,Route 114- Clifton Springs Health Center,1,252932,90945
7695,5,4560160,Route 114- Clifton Springs Health Center,1,252876,90945
7695,5,4567282,Route 114- Clifton Springs Health Center,1,253413,90945
7695,5,4545945,Route 114 - Avondale Station,0,252932,90932
7695,5,4542045,Route 114 - Avondale Station,0,252876,90932
7695,5,4552587,Route 114- Clifton Springs Health Center,1,253113,90945
7695,5,4560944,Route 114 - Avondale Station,0,253413,90932
7695,5,4555465,Route 114- Clifton Springs Health Center,1,252712,90945
7695,5,4545075,Route 114 - Avondale Station,0,252876,90932
7695,5,4545953,Route 114- Clifton Springs Health Center,1,253413,90945
7695,5,4535561,Route 114 - Avondale Station,0,252381,90932
7695,5,4567899,Route 114- Clifton Springs Health Center,1,252876,90945
7695,5,4555464,Route 114 - Avondale Station,0,252876,90932
7695,5,4542055,Route 114- Clifton Springs Health Center,1,253699,90945
7695,5,4551726,Route 114- Clifton Springs Health Center,1,253113,90945
7695,5,4567413,Route 114 - Avondale Station,0,253113,90932
7695,5,4567900,Route 114 - Avondale Station,0,253413,90932
7695,5,4564877,Route 114 - Avondale Station,0,253413,90932
7695,5,4562832,Route 114- Clifton Springs Health Center,1,253113,90945
7695,5,4552588,Route 114- Clifton Springs Health Center,1,252381,90945
7695,5,4545382,Route 114- Clifton Springs Health Center,1,252712,90945
7695,5,4545954,Route 114- Clifton Springs Health Center,1,252932,90945
7695,5,4564878,Route 114 - Avondale Station,0,253413,90932
7695,5,4560156,Route 114 - Avondale Station,0,253413,90932
7695,5,4552575,Route 114 - Avondale Station,0,252712,90932
7695,5,4551715,Route 114 - Avondale Station,0,252712,90932
7695,5,4564876,Route 114 - Avondale Station,0,253113,90932
7695,5,4542043,Route 114 - Avondale Station,0,253699,90932
7695,5,4545079,Route 114- Clifton Springs Health Center,1,253413,90945
7695,5,4552572,Route 114 - Avondale Station,0,253113,90932
7695,5,4563510,Route 114- Clifton Springs Health Center,1,253413,90945
7695,5,4535562,Route 114 - Avondale Station,0,253866,90932
7695,5,4558615,Route 114- Clifton Springs Health Center,1,252712,90945
7695,5,4561377,Route 114- Clifton Springs Health Center,1,252876,90945
7695,5,4544163,Route 114- Clifton Springs Health Center,1,252712,90945
7695,5,4554186,Route 114 - Avondale Station,0,253113,90932
7695,5,4544162,Route 114 - Avondale Station,0,252381,90932
7695,5,4567412,Route 114 - Avondale Station,0,252712,90932
7695,5,4552574,Route 114 - Avondale Station,0,252712,90932
7695,5,4560492,Route 114- Clifton Springs Health Center,1,253113,90945
7695,5,4551714,Route 114 - Avondale Station,0,252381,90932
7695,5,4555386,Route 114- Clifton Springs Health Center,1,252381,90945
7695,5,4560950,Route 114- Clifton Springs Health Center,1,253113,90945
7695,5,4545944,Route 114 - Avondale Station,0,253699,90932
7695,5,4541299,Route 114- Clifton Springs Health Center,1,253413,90945
7695,5,4560487,Route 114 - Avondale Station,0,253413,90932
7695,5,4552576,Route 114 - Avondale Station,0,252876,90932
7695,5,4542058,Route 114- Clifton Springs Health Center,1,252876,90945
7695,5,4554190,Route 114- Clifton Springs Health Center,1,253113,90945
7695,5,4554354,Route 114 - Avondale Station,0,253113,90932
7695,5,4540420,Route 114- Clifton Springs Health Center,1,253413,90945
7695,5,4551727,Route 114- Clifton Springs Health Center,1,253866,90945
7695,5,4542057,Route 114- Clifton Springs Health Center,1,252932,90945
7695,5,4543637,Route 114- Clifton Springs Health Center,1,253113,90945
7695,5,4543629,Route 114 - Avondale Station,0,253866,90932
7695,5,4545952,Route 114- Clifton Springs Health Center,1,253413,90945
7695,5,4560030,Route 114 - Avondale Station,0,252932,90932
7695,5,4542044,Route 114 - Avondale Station,0,253113,90932
7695,5,4567898,Route 114 - Avondale Station,0,252712,90932
7695,5,4555466,Route 114- Clifton Springs Health Center,1,252932,90945
7695,5,4560945,Route 114 - Avondale Station,0,252876,90932
7695,5,4560494,Route 114- Clifton Springs Health Center,1,252876,90945
7695,5,4543638,Route 114- Clifton Springs Health Center,1,253113,90945
7695,5,4545074,Route 114 - Avondale Station,0,253113,90932
7695,5,4545951,Route 114- Clifton Springs Health Center,1,253699,90945
7696,3,4562920,Route 115- Main Street/Swift Street,1,252236,91088
7696,3,4543240,Route 115- Main Street/Swift Street,1,253325,91088
7696,3,4560168,Route 115- Indian Creek Station,0,253290,90872
7696,3,4545979,Route 115- Indian Creek Station,0,253325,90872
7696,3,4563957,Route 115- Main Street/Swift Street,1,252169,91088
7696,3,4545999,Route 115- Main Street/Swift Street,1,252617,91088
7696,3,4543930,Route 115- Main Street/Swift Street,1,253290,91088
7696,3,4565726,Route 115- Main Street/Swift Street,1,253544,91088
7696,3,4547564,Route 115- Main Street/Swift Street,1,253325,91088
7696,3,4542859,Route 115- Main Street/Swift Street,1,253544,91088
7696,3,4542840,Route 115- Indian Creek Station,0,253544,90872
7696,3,4543928,Route 115- Main Street/Swift Street,1,252236,91088
7696,3,4540449,Route 115- Indian Creek Station,0,252617,90872
7696,3,4543239,Route 115- Main Street/Swift Street,1,253290,91088
7696,3,4545978,Route 115- Indian Creek Station,0,253290,90872
7696,3,4543869,Route 115- Indian Creek Station,0,253290,90872
7696,3,4535594,Route 115- Indian Creek Station,0,253325,90872
7696,3,4538042,Route 115- Main Street/Swift Street,1,253290,91088
7696,3,4538019,Route 115- Indian Creek Station,0,253290,90872
7696,3,4551763,Route 115- Main Street/Swift Street,1,252236,91088
7696,3,4565865,Route 115- Main Street/Swift Street,1,252236,91088
7696,3,4538043,Route 115- Main Street/Swift Street,1,253544,91088
7696,3,4540464,Route 115- Main Street/Swift Street,1,253290,91088
7696,3,4543929,Route 115- Main Street/Swift Street,1,253290,91088
7696,3,4551754,Route 115- Indian Creek Station,0,253325,90872
7696,3,4552885,Route 115- Main Street/Swift Street,1,253325,91088
7696,3,4535592,Route 115- Indian Creek Station,0,253290,90872
7696,3,4554207,Route 115- Main Street/Swift Street,1,253290,91088
7696,3,4543908,Route 115- Indian Creek Station,0,253325,90872
7696,3,4566219,Route 115- Indian Creek Station,0,252169,90872
7696,3,4538020,Route 115- Indian Creek Station,0,252617,90872
7696,3,4560411,Route 115- Main Street/Swift Street,1,253290,91088
7696,3,4541306,Route 115- Indian Creek Station,0,252236,90872
7696,3,4561387,Route 115- Indian Creek Station,0,253544,90872
7696,3,4558625,Route 115- Indian Creek Station,0,253290,90872
7696,3,4543905,Route 115- Indian Creek Station,0,252236,90872
7696,3,4562557,Route 115- Indian Creek Station,0,252236,90872
7696,3,4540448,Route 115- Indian Creek Station,0,252617,90872
7696,3,4558626,Route 115- Indian Creek Station,0,253544,90872
7696,3,4563949,Route 115- Indian Creek Station,0,253290,90872
7696,3,4545998,Route 115- Main Street/Swift Street,1,252617,91088
7696,3,4556030,Route 115- Indian Creek Station,0,253201,90872
7696,3,4558633,Route 115- Main Street/Swift Street,1,253201,91088
7696,3,4540450,Route 115- Indian Creek Station,0,253325,90872
7696,3,4556032,Route 115- Indian Creek Station,0,252169,90872
7696,3,4543904,Route 115- Indian Creek Station,0,253201,90872
7696,3,4545997,Route 115- Main Street/Swift Street,1,253201,91088
7696,3,4540447,Route 115- Indian Creek Station,0,253290,90872
7696,3,4560503,Route 115- Indian Creek Station,0,253544,90872
7696,3,4543907,Route 115- Indian Creek Station,0,253544,90872
7696,3,4560968,Route 115- Main Street/Swift Street,1,253544,91088
7696,3,4535591,Route 115- Indian Creek Station,0,253290,90872
7696,3,4564109,Route 115- Indian Creek Station,0,253325,90872
7696,3,4552612,Route 115- Indian Creek Station,0,252236,90872
7696,3,4566212,Route 115- Indian Creek Station,0,252617,90872
7696,3,4552884,Route 115- Main Street/Swift Street,1,252236,91088
7696,3,4560403,Route 115- Indian Creek Station,0,253325,90872
7696,3,4555109,Route 115- Indian Creek Station,0,253544,90872
7696,3,4538018,Route 115- Indian Creek Station,0,252236,90872
7696,3,4551752,Route 115- Indian Creek Station,0,253290,90872
7696,3,4559198,Route 115- Main Street/Swift Street,1,253290,91088
7696,3,4535611,Route 115- Main Street/Swift Street,1,252617,91088
7696,3,4564594,Route 115- Main Street/Swift Street,1,252617,91088
7696,3,4549188,Route 115- Main Street/Swift Street,1,252236,91088
7696,3,4538021,Route 115- Indian Creek Station,0,252617,90872
7696,3,4542858,Route 115- Main Street/Swift Street,1,253544,91088
7696,3,4551765,Route 115- Main Street/Swift Street,1,253325,91088
7696,3,4562928,Route 115- Main Street/Swift Street,1,253290,91088
7696,3,4552610,Route 115- Indian Creek Station,0,253201,90872
7696,3,4535613,Route 115- Main Street/Swift Street,1,253325,91088
7696,3,4560960,Route 115- Indian Creek Station,0,252169,90872
7696,3,4542856,Route 115- Main Street/Swift Street,1,252169,91088
7696,3,4561386,Route 115- Indian Creek Station,0,252236,90872
7696,3,4560961,Route 115- Indian Creek Station,0,252617,90872
7696,3,4562183,Route 115- Main Street/Swift Street,1,252617,91088
7696,3,4549187,Route 115- Main Street/Swift Street,1,252169,91088
7696,3,4551762,Route 115- Main Street/Swift Street,1,253201,91088
7696,3,4555506,Route 115- Main Street/Swift Street,1,253325,91088
7696,3,4559191,Route 115- Indian Creek Station,0,253544,90872
7696,3,4565770,Route 115- Indian Creek Station,0,252617,90872
7696,3,4555505,Route 115- Main Street/Swift Street,1,253201,91088
7696,3,4560967,Route 115- Main Street/Swift Street,1,253290,91088
7696,3,4540445,Route 115- Indian Creek Station,0,253201,90872
7696,3,4538022,Route 115- Indian Creek Station,0,253325,90872
7696,3,4560412,Route 115- Main Street/Swift Street,1,253544,91088
7696,3,4560402,Route 115- Indian Creek Station,0,253290,90872
7696,3,4540446,Route 115- Indian Creek Station,0,253290,90872
7696,3,4551751,Route 115- Indian Creek Station,0,252169,90872
7696,3,4535614,Route 115- Main Street/Swift Street,1,253325,91088
7696,3,4540462,Route 115- Main Street/Swift Street,1,252169,91088
7696,3,4562185,Route 115- Indian Creek Station,0,253201,90872
7696,3,4543932,Route 115- Main Street/Swift Street,1,253544,91088
7696,3,4551753,Route 115- Indian Creek Station,0,253290,90872
7696,3,4560509,Route 115- Main Street/Swift Street,1,252169,91088
7696,3,4543927,Route 115- Main Street/Swift Street,1,252236,91088
7696,3,4543906,Route 115- Indian Creek Station,0,252617,90872
7696,3,4540463,Route 115- Main Street/Swift Street,1,253201,91088
7696,3,4565773,Route 115- Main Street/Swift Street,1,253290,91088
7696,3,4563955,Route 115- Main Street/Swift Street,1,252169,91088
7696,3,4552611,Route 115- Indian Creek Station,0,252236,90872
7696,3,4543926,Route 115- Main Street/Swift Street,1,253201,91088
7696,3,4562936,Route 115- Indian Creek Station,0,253290,90872
7696,3,4535593,Route 115- Indian Creek Station,0,253544,90872
7696,3,4543931,Route 115- Main Street/Swift Street,1,253290,91088
7696,3,4554206,Route 115- Main Street/Swift Street,1,253201,91088
7696,3,4560401,Route 115- Indian Creek Station,0,253201,90872
7696,3,4545390,Route 115- Indian Creek Station,0,253544,90872
7696,3,4542857,Route 115- Main Street/Swift Street,1,253290,91088
7696,3,4540465,Route 115- Main Street/Swift Street,1,252617,91088
7696,3,4535612,Route 115- Main Street/Swift Street,1,252617,91088
7696,3,4551764,Route 115- Main Street/Swift Street,1,253544,91088
7696,3,4535590,Route 115- Indian Creek Station,0,252169,90872
7696,4,4547560,Route 115- Indian Creek Station,0,252203,90872
7696,4,4559196,Route 115- Main Street/Swift Street,1,252591,91088
7696,4,4543924,Route 115- Main Street/Swift Street,1,252203,91088
7696,4,4561396,Route 115- Main Street/Swift Street,1,252203,91088
7696,4,4558624,Route 115- Indian Creek Station,0,252203,90872
7696,4,4535589,Route 115- Indian Creek Station,0,252591,90872
7696,4,4560410,Route 115- Main Street/Swift Street,1,252203,91088
7696,4,4543923,Route 115- Main Street/Swift Street,1,252364,91088
7696,4,4563005,Route 115- Indian Creek Station,0,252364,90872
7696,4,4556965,Route 115- Main Street/Swift Street,1,252203,91088
7696,4,4563007,Route 115- Indian Creek Station,0,252203,90872
7696,4,4542077,Route 115- Indian Creek Station,0,252203,90872
7696,4,4541305,Route 115- Indian Creek Station,0,252364,90872
7696,4,4542854,Route 115- Main Street/Swift Street,1,252364,91088
7696,4,4538017,Route 115- Indian Creek Station,0,252203,90872
7696,4,4558623,Route 115- Indian Creek Station,0,252591,90872
7696,4,4560502,Route 115- Indian Creek Station,0,252591,90872
7696,4,4540442,Route 115- Indian Creek Station,0,252591,90872
7696,4,4560409,Route 115- Main Street/Swift Street,1,252203,91088
7696,4,4552882,Route 115- Main Street/Swift Street,1,252203,91088
7696,4,4563008,Route 115- Indian Creek Station,0,252591,90872
7696,4,4543925,Route 115- Main Street/Swift Street,1,252203,91088
7696,4,4542078,Route 115- Indian Creek Station,0,252203,90872
7696,4,4566078,Route 115- Main Street/Swift Street,1,252591,91088
7696,4,4542853,Route 115- Main Street/Swift Street,1,252591,91088
7696,4,4551760,Route 115- Main Street/Swift Street,1,252591,91088
7696,4,4566382,Route 115- Main Street/Swift Street,1,252364,91088
7696,4,4561385,Route 115- Indian Creek Station,0,252364,90872
7696,4,4538039,Route 115- Main Street/Swift Street,1,252591,91088
7696,4,4555190,Route 115- Indian Creek Station,0,252591,90872
7696,4,4543234,Route 115- Indian Creek Station,0,252591,90872
7696,4,4564200,Route 115- Indian Creek Station,0,252591,90872
7696,4,4560167,Route 115- Indian Creek Station,0,252203,90872
7696,4,4545977,Route 115- Indian Creek Station,0,252203,90872
7696,4,4542855,Route 115- Main Street/Swift Street,1,252364,91088
7696,4,4545389,Route 115- Indian Creek Station,0,252364,90872
7696,4,4535610,Route 115- Main Street/Swift Street,1,252364,91088
7696,4,4566980,Route 115- Indian Creek Station,0,252203,90872
7696,4,4552881,Route 115- Main Street/Swift Street,1,252364,91088
7696,4,4554205,Route 115- Main Street/Swift Street,1,252364,91088
7696,4,4540443,Route 115- Indian Creek Station,0,252364,90872
7696,4,4538015,Route 115- Indian Creek Station,0,252591,90872
7696,4,4566383,Route 115- Main Street/Swift Street,1,252203,91088
7696,4,4563006,Route 115- Main Street/Swift Street,1,252591,91088
7696,4,4542075,Route 115- Indian Creek Station,0,252591,90872
7696,4,4552880,Route 115- Main Street/Swift Street,1,252591,91088
7696,4,4538041,Route 115- Main Street/Swift Street,1,252203,91088
7696,4,4554200,Route 115- Indian Creek Station,0,252364,90872
7696,4,4564201,Route 115- Main Street/Swift Street,1,252591,91088
7696,4,4543902,Route 115- Indian Creek Station,0,252591,90872
7696,4,4545976,Route 115- Indian Creek Station,0,252591,90872
7696,4,4551750,Route 115- Indian Creek Station,0,252364,90872
7696,4,4559197,Route 115- Main Street/Swift Street,1,252364,91088
7696,4,4551761,Route 115- Main Street/Swift Street,1,252364,91088
7696,4,4556159,Route 115- Main Street/Swift Street,1,252203,91088
7696,4,4538040,Route 115- Main Street/Swift Street,1,252364,91088
7696,4,4556227,Route 115- Indian Creek Station,0,252364,90872
7696,4,4560400,Route 115- Indian Creek Station,0,252364,90872
7696,4,4554199,Route 115- Indian Creek Station,0,252591,90872
7696,4,4545995,Route 115- Main Street/Swift Street,1,252591,91088
7696,4,4555108,Route 115- Indian Creek Station,0,252203,90872
7696,4,4545996,Route 115- Main Street/Swift Street,1,252203,91088
7696,4,4566081,Route 115- Indian Creek Station,0,252203,90872
7696,4,4542076,Route 115- Indian Creek Station,0,252364,90872
7696,4,4556226,Route 115- Main Street/Swift Street,1,252364,91088
7696,4,4538016,Route 115- Indian Creek Station,0,252364,90872
7696,4,4543903,Route 115- Indian Creek Station,0,252203,90872
7696,4,4540444,Route 115- Indian Creek Station,0,252364,90872
7696,4,4552883,Route 115- Main Street/Swift Street,1,252203,91088
7696,4,4566384,Route 115- Main Street/Swift Street,1,252364,91088
7696,4,4566084,Route 115- Main Street/Swift Street,1,252591,91088
7696,4,4549186,Route 115- Main Street/Swift Street,1,252591,91088
7696,4,4566077,Route 115- Main Street/Swift Street,1,252591,91088
7696,5,4542843,Route 115- Main Street/Swift Street,1,253975,91088
7696,5,4564280,Route 115- Indian Creek Station,0,253945,90872
7696,5,4535601,Route 115- Main Street/Swift Street,1,252679,91088
7696,5,4552601,Route 115- Indian Creek Station,0,253868,90872
7696,5,4542064,Route 115- Indian Creek Station,0,253540,90872
7696,5,4552869,Route 115- Main Street/Swift Street,1,253975,91088
7696,5,4541303,Route 115- Indian Creek Station,0,253360,90872
7696,5,4561381,Route 115- Indian Creek Station,0,253540,90872
7696,5,4538028,Route 115- Main Street/Swift Street,1,253360,91088
7696,5,4543891,Route 115- Indian Creek Station,0,253974,90872
7696,5,4540432,Route 115- Indian Creek Station,0,253868,90872
7696,5,4554194,Route 115- Indian Creek Station,0,253945,90872
7696,5,4566458,Route 115- Indian Creek Station,0,253540,90872
